row_index,p10,p50,p90,prob_band,hhid
23876,0.9999357538529264,0.9999655238121135,0.9999822238901831,Likely Flourishing,23049210
23877,0.9142656137444131,0.9540207925123192,0.9757104737073177,Likely Flourishing,23241398
23878,0.0589105123152692,0.13546980936798025,0.2698204272162806,At-Risk,23202875
23879,0.9761044755315826,0.9915358829982175,0.9970129124629544,Likely Flourishing,23062184
23880,7.599369413941625e-08,2.8436488029665016e-07,1.1177956589476395e-06,At-Risk,23186432
23881,0.7771327845365678,0.8839307003227355,0.9455949241373166,Likely Flourishing,23023792
23882,0.9992631116869259,0.9995720835377762,0.9997432364360682,Likely Flourishing,23254386
23883,0.9767889873381382,0.9844075493360542,0.9893197542141137,Likely Flourishing,23049213
23884,0.5650369700855433,0.7666200680883739,0.8895842852617399,Likely Flourishing,23378705
23885,0.9992650069099682,0.9997651693780468,0.9999323885246056,Likely Flourishing,23062186
23886,0.9993377344622292,0.9998331734775288,0.9999528768848396,Likely Flourishing,23177723
23887,1.0412031368008943e-08,4.686692718664042e-08,2.447116615548408e-07,At-Risk,23126125
23888,0.0010503998416416809,0.0020449517512303853,0.003979425678509792,At-Risk,23049218
23889,0.9808660876654557,0.9896688458746119,0.9948054496563772,Likely Flourishing,23202880
23890,0.9937224030353813,0.9957576619568844,0.9972622893235797,Likely Flourishing,23254393
23891,0.9991978914316914,0.999763542172209,0.9999384890269358,Likely Flourishing,23010838
23892,0.2704396080521935,0.3718475363384716,0.4828857273010745,Moderate,23331297
23893,3.328234330578147e-05,0.00010453894684213319,0.0003086951645440041,At-Risk,23126128
23894,0.45473327634695015,0.6051053885959827,0.7312780376180398,Moderate,23032579
23895,0.32557348044670675,0.6363372594392869,0.8628890281362371,Moderate,23232148
23896,0.9999250178950451,0.9999590028312065,0.9999773437862451,Likely Flourishing,23245818
23897,0.5696175724787961,0.7310746514273543,0.8533024635908989,Likely Flourishing,23092210
23898,0.9999804101790816,0.9999868097554339,0.9999912033856263,Likely Flourishing,23309035
23899,2.2550764295067498e-10,2.006821590917123e-09,1.509080531158147e-08,At-Risk,23155365
23900,0.010668727142649907,0.040761777454172386,0.15588834344904387,At-Risk,23169255
23901,9.918884990098772e-15,6.146114352136342e-14,3.140853322263287e-13,At-Risk,23245821
23902,2.256867954577195e-08,4.1303992775845643e-07,7.009253416417456e-06,At-Risk,23130671
23903,0.6773771720574183,0.7944168760275611,0.8745667822075386,Likely Flourishing,23107883
23904,0.851380943187808,0.9335049929647208,0.9727201703500163,Likely Flourishing,23097831
23905,0.9997722117185536,0.9998542541889737,0.9999053645405958,Likely Flourishing,23030950
23906,0.9959359636657613,0.997467810017453,0.998387494853819,Likely Flourishing,23376982
23907,0.9991987311342493,0.9995988327318468,0.9998073317543302,Likely Flourishing,23199934
23908,4.532567001594479e-11,9.823102845922407e-10,2.1996109836744944e-08,At-Risk,23276805
23909,0.9999744644479023,0.9999834232446233,0.9999893304126438,Likely Flourishing,23053684
23910,0.0003234716047363123,0.000982411128410863,0.0028138695863218588,At-Risk,23123116
23911,0.99413121584206,0.9967243047654659,0.9981709661254842,Likely Flourishing,23245824
23912,0.9756817230981353,0.9845480079082558,0.9906093657780017,Likely Flourishing,23284328
23913,4.135093048382462e-06,1.118864599050412e-05,2.9982508043782515e-05,At-Risk,23181373
23914,0.9999852985609529,0.9999932412921927,0.999996857484266,Likely Flourishing,23219466
23915,0.08407473547301247,0.13510620436849696,0.21256718957183093,At-Risk,23322843
23916,0.9999447174822224,0.999967232422442,0.9999802952155462,Likely Flourishing,23270573
23917,4.2696312880802096e-07,2.9676274037632357e-06,2.227166272066929e-05,At-Risk,23289948
23918,0.39089715792277263,0.4890485194537072,0.5891103558347923,Moderate,23152833
23919,0.7006639806395045,0.8429179323859792,0.923409172535438,Likely Flourishing,23039983
23920,0.6064539572599252,0.6986049499448626,0.7838265459654097,Likely Flourishing,23001565
23921,0.18985361612528032,0.3146709334464027,0.4837286201647846,At-Risk,23322846
23922,7.348878709476928e-06,5.940314920430854e-05,0.0005003533573600135,At-Risk,23053687
23923,2.7893993311886493e-13,1.3103297624924035e-12,7.12300701320975e-12,At-Risk,23053688
23924,5.74938686263719e-09,3.959512658509008e-08,2.725195606862526e-07,At-Risk,23322848
23925,0.7062075181876251,0.8172472809200302,0.8885679385979084,Likely Flourishing,23261609
23926,0.8241338974243678,0.867336950071897,0.8997873542035749,Likely Flourishing,23123121
23927,0.9996332526957471,0.9997531415216133,0.9998359958251801,Likely Flourishing,23270575
23928,0.00016392658327854293,0.00039406059913407797,0.0009163069018832074,At-Risk,23092218
23929,0.46290855221981014,0.6146156085819887,0.74464852032184,Moderate,23007752
23930,0.9986416252032526,0.9993622275170598,0.9996961023790732,Likely Flourishing,23078458
23931,8.096095964758378e-05,0.00023281777614298378,0.000656501870787169,At-Risk,23373468
23932,0.5123292993663416,0.6575123806274642,0.76063002075186,Likely Flourishing,23238429
23933,0.9678081333129395,0.9840205717462471,0.9922464637097581,Likely Flourishing,23027507
23934,0.018523313656417698,0.028949333091419883,0.044765587169169826,At-Risk,23232165
23935,0.05662114903049073,0.10825653862851371,0.1874512101796157,At-Risk,23130684
23936,4.736141898848413e-07,2.116888845336143e-06,8.322864522211007e-06,At-Risk,23328502
23937,0.9989361239735176,0.999356366107089,0.9995987683192274,Likely Flourishing,23161749
23938,0.9998265544312156,0.9999275530965296,0.9999695544928104,Likely Flourishing,23116861
23939,0.0001271171829827498,0.0010470452016775858,0.006834254674727412,At-Risk,23069351
23940,3.06406206391166e-09,1.3747954028101291e-08,6.613161027977255e-08,At-Risk,23245830
23941,1.1664334689691432e-05,4.851422571652142e-05,0.00021657122956822303,At-Risk,23270578
23942,0.9999690613189771,0.9999876771836473,0.9999950026673464,Likely Flourishing,23155387
23943,0.44937141271230097,0.6142300634071065,0.7577605904285613,Moderate,23053696
23944,0.7069401271815499,0.7877968489288538,0.853172016911758,Likely Flourishing,23270579
23945,0.0011852524946088644,0.0031574384878779323,0.007935263662669445,At-Risk,23078461
23946,0.4878968130551265,0.6206820820699496,0.7292666198537012,Moderate,23309054
23947,0.0004885934129700012,0.0016859207606223876,0.005806575103055793,At-Risk,23169264
23948,0.10640435432980003,0.20012834827848552,0.3427546155141737,At-Risk,23193735
23949,1.8922658015842787e-07,5.578263490423819e-07,1.697636513244398e-06,At-Risk,23169265
23950,7.007260477607564e-05,0.0001258346012589387,0.00021844624175696163,At-Risk,23284334
23951,0.9998312640564878,0.9999124412634162,0.9999543213964494,Likely Flourishing,23193738
23952,0.9739002706564489,0.9852947044814533,0.991634615379666,Likely Flourishing,23322853
23953,0.9744923640950871,0.9854221207025848,0.9914237206612586,Likely Flourishing,23046216
23954,2.5338639516818474e-09,8.940578859163744e-09,2.8853675536060177e-08,At-Risk,23181379
23955,0.9615186528167969,0.9740248886954825,0.9819302184368105,Likely Flourishing,23018917
23956,1.2068782422245114e-08,8.431416583723418e-08,6.361704972787227e-07,At-Risk,23315317
23957,0.9383997682561038,0.9584245186912776,0.9718053553927373,Likely Flourishing,23039998
23958,0.9747814516751604,0.9827970404012623,0.9885455238064528,Likely Flourishing,23304662
23959,0.00010311051161059321,0.00033605808486705986,0.0009728981351148097,At-Risk,23199944
23960,3.987989521184498e-06,1.977313667813727e-05,9.138818621544115e-05,At-Risk,23065841
23961,0.45428476466581796,0.568338741295733,0.6709523508207227,Moderate,23112537
23962,0.9999487169345473,0.9999693399676173,0.9999809517029893,Likely Flourishing,23159529
23963,0.9999705726732285,0.9999816143587149,0.9999891050295024,Likely Flourishing,23274627
23964,2.7034085134953216e-08,1.0661093565184652e-07,4.339021536179967e-07,At-Risk,23130693
23965,0.010902727964401641,0.024439762928772098,0.0537576439736463,At-Risk,23313104
23966,0.7465785781663848,0.860469864247948,0.9293631726954401,Likely Flourishing,23120891
23967,0.9482176385765974,0.9699346700862452,0.9819888069654107,Likely Flourishing,23197770
23968,0.9999264683647228,0.9999633906095038,0.9999814078186077,Likely Flourishing,23238438
23969,3.7360030678934047e-06,1.8810582546087674e-05,0.00011424671592375606,At-Risk,23276818
23970,0.9998637011995481,0.9999309084408332,0.9999664322868909,Likely Flourishing,23210961
23971,1.440010790975369e-10,2.7997597007702637e-09,6.689108722154029e-08,At-Risk,23169268
23972,0.9999934044713316,0.9999976694262684,0.999999097355067,Likely Flourishing,23030961
23973,0.9999265842452053,0.9999601916558831,0.9999786777309951,Likely Flourishing,23057370
23974,0.9995134735915835,0.999752184061639,0.999876274143946,Likely Flourishing,23134367
23975,3.057580357692978e-08,9.344952408697374e-08,3.4182534807653525e-07,At-Risk,23232176
23976,1.2403360570231346e-05,4.004769498008531e-05,0.00015546154251075417,At-Risk,23197773
23977,0.9999314977610787,0.9999631324192152,0.9999800031597414,Likely Flourishing,23082538
23978,0.9908284673032666,0.9958533062004878,0.998113945405717,Likely Flourishing,23232178
23979,2.4906523131682134e-06,8.995978233457418e-06,3.3035190402515814e-05,At-Risk,23174884
23980,0.0009040999143485966,0.0046515003870731654,0.028270009181049504,At-Risk,23221702
23981,0.8221290017986945,0.9137555175930401,0.9602869044162299,Likely Flourishing,23057373
23982,0.05384478267641618,0.09406092349225575,0.15973584840905056,At-Risk,23351494
23983,0.9989013169175547,0.9994323559894687,0.9997258201977776,Likely Flourishing,23361155
23984,0.9996870392087489,0.9998680444236356,0.9999485908763222,Likely Flourishing,23120892
23985,6.042417652817598e-06,2.0787407006847302e-05,7.057992765888213e-05,At-Risk,23082539
23986,0.8179891316713389,0.8737383535727974,0.9118408298733446,Likely Flourishing,23005620
23987,1.1294962408900591e-06,3.0871368656953483e-06,8.681111494043866e-06,At-Risk,23251493
23988,2.8238236280582117e-10,1.1655652461549232e-09,4.645956755709793e-09,At-Risk,23189858
23989,0.999950991782618,0.9999697979859772,0.9999816986248128,Likely Flourishing,23306797
23990,0.872363810590545,0.9348811676356182,0.9649748062560064,Likely Flourishing,23274633
23991,0.21576324121781293,0.33317143617607736,0.4828881128762189,At-Risk,23270587
23992,0.9714451192615726,0.9806800416988943,0.9868617767284172,Likely Flourishing,23018924
23993,0.9987351017815221,0.9992800002079255,0.9995796523743785,Likely Flourishing,23287936
23994,0.00013851104547573468,0.0002622523744014146,0.0004725761389269237,At-Risk,23120897
23995,0.9501805277634102,0.9693318160459692,0.9812592777116995,Likely Flourishing,23095863
23996,5.473560568483778e-07,2.9508863262726647e-06,1.3937741547399437e-05,At-Risk,23029758
23997,6.366169612698332e-12,2.630181896203044e-11,1.2138603412589764e-10,At-Risk,23159532
23998,0.995865431683882,0.997603712691457,0.9986236601081971,Likely Flourishing,23236234
23999,0.0012282397339591748,0.004543804105665141,0.020899543669184943,At-Risk,23351499
24000,3.756400174759651e-05,0.00016166813507301995,0.0006541874699325582,At-Risk,23044016
24001,0.8742971166109819,0.9260401660333579,0.9625780093151354,Likely Flourishing,23161757
24002,0.9939184527604396,0.9970574220267474,0.9985854986990954,Likely Flourishing,23057378
24003,0.12499565412699731,0.219017655510638,0.3479730648979344,At-Risk,23027513
24004,0.9999329246731072,0.9999833979979343,0.9999957824765858,Likely Flourishing,23258104
24005,3.6877368150827226e-05,6.965839469298205e-05,0.00013545647018603792,At-Risk,23044019
24006,0.9999540081693683,0.9999729059359486,0.9999838596214131,Likely Flourishing,23245837
24007,1.582158737886247e-07,4.783913063022257e-07,1.56084382477563e-06,At-Risk,23328507
24008,0.9972325042826067,0.9986312691127264,0.9993357316991149,Likely Flourishing,23029759
24009,1.9463723895131014e-08,2.1158372939710815e-07,2.112035413382572e-06,At-Risk,23068116
24010,0.14034013452343994,0.22153608715979498,0.3246415627478393,At-Risk,23245838
24011,0.0014688610945983928,0.005201825621679453,0.01608604332914129,At-Risk,23155405
24012,0.006951026213006232,0.01453011586982024,0.029237785970235408,At-Risk,23007766
24013,0.019128004543131606,0.03575271025627051,0.06438108484839343,At-Risk,23134373
24014,0.6210583786556262,0.7053946591102989,0.7782500792935167,Likely Flourishing,23249453
24015,0.007926592978094494,0.026531549972168687,0.09257368696966345,At-Risk,23112539
24016,0.9999666947199652,0.9999781917324946,0.9999860511582634,Likely Flourishing,23120902
24017,0.013665797333221794,0.022153892611838012,0.035425109609146736,At-Risk,23347526
24018,0.9998049330742559,0.9999131263447052,0.9999606102817153,Likely Flourishing,23193752
24019,0.9991455176224145,0.9997807328106112,0.9999376290618045,Likely Flourishing,23261613
24020,1.9941227745434498e-08,5.374318965357867e-08,1.4775316528725487e-07,At-Risk,23107892
24021,0.9999467250433381,0.9999670858645568,0.9999799549499688,Likely Flourishing,23145079
24022,0.9998022357046105,0.9999114961882989,0.9999585208718377,Likely Flourishing,23210969
24023,0.06017883052977464,0.1276073981401863,0.23921148792285687,At-Risk,23044022
24024,0.9984248511153443,0.9993071040283292,0.9997033361235069,Likely Flourishing,23183559
24025,0.882453459109544,0.9332001384510675,0.9608828139118923,Likely Flourishing,23232186
24026,0.5023596769609598,0.7597905864755261,0.8948115403743827,Likely Flourishing,23095869
24027,0.056713156557583036,0.13164172505213884,0.2716045491484238,At-Risk,23326575
24028,0.9998857234954256,0.9999383904982918,0.9999659857046149,Likely Flourishing,23136355
24029,0.9999119224099309,0.9999515581158054,0.9999718841868227,Likely Flourishing,23197782
24030,0.00013570336716356077,0.0005388857105528184,0.0021264161668953004,At-Risk,23334915
24031,0.07322385906408704,0.12456863849585276,0.21895542818993144,At-Risk,23078474
24032,0.9513718440225877,0.9684843161827856,0.9794313658154561,Likely Flourishing,23313114
24033,0.9266329289204185,0.959542298577889,0.9777797021017679,Likely Flourishing,23020940
24034,0.9294661731691688,0.9537006329818534,0.9710988096852434,Likely Flourishing,23057380
24035,0.9996320533424082,0.9997823628307068,0.999870849835859,Likely Flourishing,23351504
24036,0.984005722810594,0.9914206127181013,0.9954997178297103,Likely Flourishing,23029763
24037,0.8885148704211461,0.9207863627482367,0.944398347716789,Likely Flourishing,23304667
24038,0.0003641322855597387,0.000979620103187096,0.002339379452164238,At-Risk,23361164
24039,2.018169403885682e-13,2.0306489703511232e-12,1.8694630186721182e-11,At-Risk,23207296
24040,0.999658327448189,0.9997791372253451,0.9998607949947587,Likely Flourishing,23029764
24041,0.9179061206412218,0.9766287050162366,0.9941294485175298,Likely Flourishing,23146285
24042,0.9865694755838821,0.9923940759754739,0.9961026895566425,Likely Flourishing,23082550
24043,0.9032575842382798,0.9402184247171398,0.9622487305726094,Likely Flourishing,23274641
24044,4.402639148006787e-10,1.4891115942881695e-09,5.178614156262292e-09,At-Risk,23353698
24045,0.11951974568102307,0.18073461476447333,0.2650120016454612,At-Risk,23044027
24046,0.999955042098015,0.9999711476300818,0.9999805481369018,Likely Flourishing,23287943
24047,0.9191894006663834,0.9654593960273847,0.9854203053394356,Likely Flourishing,23120904
24048,0.9990843021870184,0.9994941478213273,0.999706769405692,Likely Flourishing,23134376
24049,0.5171285941174308,0.6224211535946842,0.7147969683595125,Moderate,23197786
24050,0.8334514621668856,0.9524292857302412,0.9881321283705677,Likely Flourishing,23197787
24051,0.999374621714614,0.9997394859964133,0.9998825138435828,Likely Flourishing,23191517
24052,0.05624081987755876,0.0964757668035984,0.1671951996048857,At-Risk,23260413
24053,0.04422375330434981,0.07260356792112319,0.11700258059072395,At-Risk,23106643
24054,0.9983097381785846,0.9996725683273442,0.9999336372687821,Likely Flourishing,23249462
24055,0.9961090794380545,0.9979705528567158,0.9990553841710664,Likely Flourishing,23044031
24056,0.907012770141555,0.9421669521487114,0.9647702044584745,Likely Flourishing,23120907
24057,0.940649730955297,0.9715744825900376,0.9868284917141019,Likely Flourishing,23353702
24058,0.034612482277536216,0.1056200216234025,0.2702814738438983,At-Risk,23044033
24059,0.04400099204305484,0.0759928260407994,0.12724259681254912,At-Risk,23249464
24060,0.05618828395655977,0.08778889873266495,0.13256091493088198,At-Risk,23238446
24061,0.00240633509692744,0.00523991408572311,0.010619156828140203,At-Risk,23221711
24062,0.8826912233822558,0.9443014878237158,0.9733154340072611,Likely Flourishing,23159547
24063,0.9998623928213869,0.9999278392868087,0.9999616144822273,Likely Flourishing,23005637
24064,0.9924727256161118,0.997731272684999,0.9993287558319093,Likely Flourishing,23145087
24065,0.5072403745760189,0.663247940027698,0.7934020032407243,Likely Flourishing,23068121
24066,0.010153819733705579,0.015973989983496216,0.02467925972950176,At-Risk,23287951
24067,0.00012464647456034158,0.0004606461368173653,0.0016909408858699901,At-Risk,23236249
24068,0.9688178924020864,0.9779068466872032,0.9836246948021024,Likely Flourishing,23074005
24069,0.0006299751525942599,0.0014819345988914404,0.0035784348044832514,At-Risk,23304669
24070,0.994766458574756,0.9964436654268265,0.9975487023711557,Likely Flourishing,23112541
24071,2.5799504642649726e-10,9.67022220917308e-10,3.899783167256725e-09,At-Risk,23150922
24072,0.9999521369841835,0.9999731903176821,0.9999859216186138,Likely Flourishing,23172947
24073,0.999902114395865,0.9999742455405951,0.9999928523342781,Likely Flourishing,23364873
24074,8.815728955478342e-08,3.6738401213471137e-07,1.6643742101414663e-06,At-Risk,23120916
24075,0.93484221666953,0.9550012828015215,0.9711835748122103,Likely Flourishing,23313128
24076,0.9997817728540059,0.9999054078824794,0.9999575720226213,Likely Flourishing,23172950
24077,0.9989474330962966,0.9994619118735837,0.9997360528795453,Likely Flourishing,23326584
24078,0.9881792033574931,0.994864941459662,0.9978344956252622,Likely Flourishing,23364874
24079,3.621807855566733e-05,0.00021460757969748187,0.001123026338217071,At-Risk,23029768
24080,0.9999777363294916,0.9999915959673663,0.9999966207814127,Likely Flourishing,23082562
24081,0.6955888366478412,0.7915344169276821,0.8638068244235825,Likely Flourishing,23018939
24082,0.06089733447755196,0.09502893258298073,0.14583878765011896,At-Risk,23236254
24083,0.9999603701161579,0.9999782082312776,0.9999879497315305,Likely Flourishing,23353705
24084,0.99995128435284,0.999969172465945,0.9999809829748784,Likely Flourishing,23326586
24085,0.00016281758421073618,0.0011633748590343146,0.008647253941787107,At-Risk,23095881
24086,0.9593404112247381,0.9808421492508502,0.9907399665197645,Likely Flourishing,23172951
24087,0.9784991329782485,0.9867019553799545,0.991852629451104,Likely Flourishing,23210982
24088,0.2875467212915237,0.6818620682852348,0.9259309826733367,Likely Flourishing,23082564
24089,0.9940414571809665,0.9967339636154438,0.9981439274800585,Likely Flourishing,23287954
24090,0.9677266253561317,0.980388673622515,0.9880957133474624,Likely Flourishing,23057397
24091,0.9976197043524807,0.9984704049334553,0.9990236590897491,Likely Flourishing,23057398
24092,0.9727993113306067,0.9887429102416838,0.9952052875575683,Likely Flourishing,23229940
24093,0.9999395399128481,0.9999723679547567,0.9999878883932223,Likely Flourishing,23274652
24094,0.5366803645500556,0.6801055694199489,0.8000644344313189,Likely Flourishing,23134383
24095,0.16991330209957517,0.27998386093501715,0.42414302033649626,At-Risk,23172952
24096,0.9989885208587718,0.9995431811245452,0.9997985282067248,Likely Flourishing,23287955
24097,0.9234116897682304,0.9856644400479463,0.9974437949799002,Likely Flourishing,23227705
24098,0.9999532098318767,0.9999741943141984,0.9999854068960727,Likely Flourishing,23364876
24099,0.2689727387380172,0.536531379833792,0.7758869144398697,Moderate,23210983
24100,0.9999501684105306,0.9999684992671491,0.9999797726525638,Likely Flourishing,23044040
24101,0.9999945705656272,0.9999981320207496,0.999999413313613,Likely Flourishing,23005643
24102,0.9783273420968077,0.9891414526321602,0.9948386478482202,Likely Flourishing,23236261
24103,2.255365891352265e-09,2.432978956259049e-08,2.3680591143051787e-07,At-Risk,23287957
24104,0.9999562144934985,0.9999767118148324,0.9999876832344453,Likely Flourishing,23210985
24105,0.6504545945888262,0.7490244585300316,0.8240427044232763,Likely Flourishing,23236262
24106,0.9998727512137033,0.9999692110292804,0.9999922838696264,Likely Flourishing,23106648
24107,0.793447870279119,0.9240681126819883,0.97610871683885,Likely Flourishing,23159556
24108,0.9999654963798966,0.9999754610499803,0.9999825657495436,Likely Flourishing,23044042
24109,0.9964794233771933,0.9980487394050543,0.9988712418691247,Likely Flourishing,23345223
24110,0.9999715783308573,0.9999815424535763,0.9999885369438661,Likely Flourishing,23326587
24111,3.3243808867508455e-05,0.00010495486230563719,0.00031736771226021813,At-Risk,23068126
24112,0.9999140086400162,0.9999595387053238,0.999978975766586,Likely Flourishing,23221716
24113,0.9995797554827419,0.9998754241118134,0.9999634186765124,Likely Flourishing,23287960
24114,0.8834185962343049,0.9258742595142049,0.9550176583126011,Likely Flourishing,23249476
24115,8.716793046153999e-06,2.919125982904535e-05,9.530734978551995e-05,At-Risk,23120922
24116,0.46009843316874344,0.6054455218841233,0.7536953353080961,Moderate,23375741
24117,5.937855336330999e-06,1.7464290786327354e-05,5.552979871009871e-05,At-Risk,23249480
24118,0.2532088234612699,0.4860522590245584,0.7134565477124976,Moderate,23106654
24119,0.9730799870622995,0.9892447433688335,0.9958229436792473,Likely Flourishing,23172958
24120,0.06464578779144838,0.11826677892561957,0.2035741421326105,At-Risk,23005649
24121,0.9129408857908625,0.9429066343332139,0.9633336392990657,Likely Flourishing,23145098
24122,0.012998531865606441,0.02165273064931771,0.03633362957871251,At-Risk,23172960
24123,6.273975528204266e-09,4.9326076309055256e-08,3.9088063397359204e-07,At-Risk,23351523
24124,0.989014938701691,0.9931431521114782,0.995852450906903,Likely Flourishing,23005654
24125,0.9999690127791108,0.9999799458841687,0.9999868853698771,Likely Flourishing,23351524
24126,0.97251851820822,0.9811980179400721,0.9867553422523301,Likely Flourishing,23074008
24127,0.0002750294614425215,0.0007919249228141828,0.0020005003230023524,At-Risk,23082573
24128,0.9983080847516237,0.9993276466445238,0.9997230108141593,Likely Flourishing,23364887
24129,0.9998121367518075,0.9998942447981745,0.9999373676568717,Likely Flourishing,23287967
24130,0.8665232116283261,0.9312811662344862,0.9652036152373595,Likely Flourishing,23145101
24131,1.3797272851620563e-06,8.952656236635592e-06,5.649847406366113e-05,At-Risk,23082575
24132,2.8525967216219095e-11,2.8366182446485017e-10,2.6918633629927328e-09,At-Risk,23249489
24133,0.9544746108657186,0.9758733668321408,0.9875978629007909,Likely Flourishing,23120928
24134,0.511188037104821,0.6742030032438061,0.791531450883569,Likely Flourishing,23082576
24135,9.070599943726683e-11,4.346030167082411e-10,2.3315389823370454e-09,At-Risk,23326595
24136,0.9670401338123286,0.9893436307813757,0.9966358711171547,Likely Flourishing,23337210
24137,1.162939783522689e-05,4.3808089130585316e-05,0.00015917888181073435,At-Risk,23134396
24138,0.996525037035707,0.9975980295447057,0.998299932741574,Likely Flourishing,23210997
24139,0.9744781270061916,0.9834667734542695,0.9888423671987467,Likely Flourishing,23236270
24140,0.7219598566804922,0.8037398504036064,0.8647692861471596,Likely Flourishing,23106657
24141,0.6785187248915083,0.7993655664777697,0.8832931116996382,Likely Flourishing,23313142
24142,5.36718990129451e-05,9.311765002695203e-05,0.0001732637518636134,At-Risk,23134397
24143,0.9565686185866548,0.967921266766554,0.9762608113728166,Likely Flourishing,23106658
24144,0.5412251153352479,0.6437213065463026,0.7294769258494029,Moderate,23172966
24145,5.8032694842899375e-09,1.7690251795498644e-08,5.02543330297212e-08,At-Risk,23074010
24146,0.00582996359848743,0.013225990800391614,0.028549053082430567,At-Risk,23018954
24147,0.9580132310706095,0.9714177693733781,0.9812187404152619,Likely Flourishing,23183573
24148,0.9999040063224222,0.999965475969226,0.9999875687567379,Likely Flourishing,23044055
24149,0.9999931228681728,0.9999974726281291,0.999998940112788,Likely Flourishing,23298892
24150,0.9991872718223596,0.9998492007322772,0.9999676869214079,Likely Flourishing,23145104
24151,0.6041970455016774,0.7983162595515862,0.9077523533537746,Likely Flourishing,23082577
24152,0.9999525617581286,0.9999729214563753,0.9999847629675445,Likely Flourishing,23375749
24153,0.9625410440042126,0.9778033397717353,0.9871162861144654,Likely Flourishing,23037741
24154,3.29929980627896e-07,1.028550511862648e-06,3.8488944954660745e-06,At-Risk,23326599
24155,0.9999391530319134,0.9999716017064867,0.9999865912936788,Likely Flourishing,23044056
24156,0.05592633575745249,0.10883231372679228,0.21386726416578097,At-Risk,23172968
24157,0.9750138618699287,0.9882098210727399,0.9952760247314036,Likely Flourishing,23082578
24158,0.993140013973447,0.9959179416258711,0.9976325939046867,Likely Flourishing,23068133
24159,0.6015058502819416,0.7560839423988384,0.863756128862209,Likely Flourishing,23106660
24160,0.9989196192930392,0.9995705920154137,0.9998418637757367,Likely Flourishing,23249496
24161,0.9966417074578712,0.9981793343028269,0.9989608730595285,Likely Flourishing,23082580
24162,0.4307530391360919,0.5373447242491203,0.6509686087083,Moderate,23236275
24163,0.8432822802669319,0.8855442072852953,0.9191552829951387,Likely Flourishing,23211004
24164,0.9925181088559546,0.9961940719574358,0.998121146429811,Likely Flourishing,23159572
24165,0.4787776510681907,0.6075022563108958,0.7323944424259112,Moderate,23375752
24166,0.9730189671415427,0.9892958784066457,0.9958607077513686,Likely Flourishing,23029782
24167,0.9926975203250974,0.9952691657205412,0.9970719897383495,Likely Flourishing,23236276
24168,0.998636930337473,0.9995077069798072,0.9998168317389691,Likely Flourishing,23364890
24169,0.9981502528867903,0.9992455592944691,0.9996982179611973,Likely Flourishing,23304678
24170,0.999943985788195,0.999970031775838,0.9999840220851988,Likely Flourishing,23145108
24171,0.18923865044800614,0.2542227023312082,0.3390643672215044,At-Risk,23082583
24172,0.9940572605984196,0.9959793799135928,0.9971635096841958,Likely Flourishing,23082584
24173,7.107384331907562e-07,1.5755069950156113e-06,3.3118865158190863e-06,At-Risk,23260424
24174,2.985828244642272e-06,6.82226414985992e-06,1.5810813148762086e-05,At-Risk,23057416
24175,8.645171020437249e-08,4.902659751586185e-07,2.305956871887078e-06,At-Risk,23236279
24176,0.9999999594990313,0.999999983646591,0.9999999931111339,Likely Flourishing,23078594
24177,0.8430591639021725,0.8894762761541748,0.9240253724183124,Likely Flourishing,23053816
24178,0.00011043963103417662,0.00036440012704015267,0.0011279772199727946,At-Risk,23027584
24179,0.9396696206576007,0.9622221499962265,0.9758951208404294,Likely Flourishing,23270711
24180,0.995924688229742,0.997335179770088,0.9982658108897191,Likely Flourishing,23258183
24181,0.9993772737453949,0.9998515129181594,0.9999637146393215,Likely Flourishing,23346756
24182,0.9498144239720238,0.9746506431199967,0.9873299295860046,Likely Flourishing,23108674
24183,0.8085928400570129,0.8833015305883376,0.9320000780423652,Likely Flourishing,23247807
24184,0.997472328135931,0.9983703480362588,0.99896981820535,Likely Flourishing,23306974
24185,3.738858504783688e-09,2.1806645893369693e-08,1.2979837221629135e-07,At-Risk,23047065
24186,0.9687716879984947,0.9783001784602865,0.9846012585541977,Likely Flourishing,23213693
24187,0.9949007975711607,0.9984338072411075,0.9995568107752124,Likely Flourishing,23175637
24188,0.8232212385761009,0.8715006641267974,0.9060848382447327,Likely Flourishing,23316181
24189,0.9999716315538877,0.9999812337457594,0.9999879953079565,Likely Flourishing,23239263
24190,0.0002817062127356785,0.0006896574687825471,0.0016072233714633415,At-Risk,23123950
24191,1.8965570118221412e-06,5.705083048597319e-06,1.8028015318656375e-05,At-Risk,23329257
24192,9.390950251315624e-07,6.918236801068155e-06,4.97537184259361e-05,At-Risk,23274670
24193,0.9992759738394762,0.9996907717684173,0.9998793408971941,Likely Flourishing,23044063
24194,3.8962700318796984e-06,9.103838901777588e-06,2.310975058008273e-05,At-Risk,23005673
24195,0.05717685190231185,0.10496292651763228,0.18132647036812516,At-Risk,23226683
24196,0.99998561320811,0.9999908655503662,0.9999941708206319,Likely Flourishing,23233582
24197,0.9999642342097113,0.9999806566058442,0.9999897349168988,Likely Flourishing,23156792
24198,0.6202212661754366,0.761783338339608,0.8679713256072323,Likely Flourishing,23348909
24199,0.9795594633421039,0.9942186167551971,0.9985444803042692,Likely Flourishing,23054903
24200,5.2567891042681925e-09,7.975861064817813e-08,1.2403661239286203e-06,At-Risk,23104708
